id,benchmark,setting,accuracy,accuracy_stderr,timestamp,metadata
jisukim8873/falcon-7B-case-8,hendrycksTest-college_physics_5-shot,5-shot,0.2058823529411764,0.0402338227361774,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-c,hendrycksTest-college_physics_5-shot,5-shot,0.2058823529411764,0.0402338227361774,2024-11-12 14:02:03.863874,
kevin009/babyllama-v0.6,hendrycksTest-college_physics_5-shot,5-shot,0.196078431372549,0.0395058186117996,2024-11-12 14:02:03.863874,
kevin009/flyingllama-v2,hendrycksTest-college_physics_5-shot,5-shot,0.3137254901960784,0.0461703482700671,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-70B,hendrycksTest-college_physics_5-shot,5-shot,0.4901960784313725,0.0497422946042281,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B,hendrycksTest-college_physics_5-shot,5-shot,0.5098039215686274,0.0497422946042281,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_physics_5-shot,5-shot,0.5,0.0497518595104994,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3.1-70B,hendrycksTest-college_physics_5-shot,5-shot,0.5098,,2024-11-12 14:02:03.863874,
microsoft/phi-1_5,hendrycksTest-college_physics_5-shot,5-shot,0.2941,,2024-11-12 14:02:03.863874,
microsoft/phi-2,hendrycksTest-college_physics_5-shot,5-shot,0.3627,,2024-11-12 14:02:03.863874,
mistral-community/Mixtral-8x22B-v0.1,hendrycksTest-college_physics_5-shot,5-shot,0.5392156862745098,0.0495985996638418,2024-11-12 14:02:03.863874,
mistralai/Mistral-7B-v0.1,hendrycksTest-college_physics_5-shot,5-shot,0.392156862745098,0.0485808357426634,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-college_physics_5-shot,5-shot,0.4313725490196078,0.0492809959728753,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-v0.1,hendrycksTest-college_physics_5-shot,5-shot,0.4607843137254901,0.0495985996638418,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b,hendrycksTest-college_physics_5-shot,5-shot,0.3039215686274509,0.0457666540320776,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b-instruct,hendrycksTest-college_physics_5-shot,5-shot,0.3529411764705882,0.0475512961606294,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b,hendrycksTest-college_physics_5-shot,5-shot,0.2058823529411764,0.0402338227361774,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-instruct,hendrycksTest-college_physics_5-shot,5-shot,0.2352941176470588,0.0422077365917145,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-storywriter,hendrycksTest-college_physics_5-shot,5-shot,0.284313725490196,0.0448848285232901,2024-11-12 14:02:03.863874,
openai-community/gpt2,hendrycksTest-college_physics_5-shot,5-shot,0.2549019607843137,0.0433643270799317,2024-11-12 14:02:03.863874,
openlm-research/open_llama_3b_v2,hendrycksTest-college_physics_5-shot,5-shot,0.2058823529411764,0.0402338227361774,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b,hendrycksTest-college_physics_5-shot,5-shot,0.1862745098039215,0.0387395871414935,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b_v2,hendrycksTest-college_physics_5-shot,5-shot,0.2254901960784313,0.0415830753308328,2024-11-12 14:02:03.863874,
playdev7/theseed-v0.3,hendrycksTest-college_physics_5-shot,5-shot,0.2745098039215686,0.0444052190617932,2024-11-12 14:02:03.863874,
rinna/bilingual-gpt-neox-4b,hendrycksTest-college_physics_5-shot,5-shot,0.2156862745098039,0.0409256395823765,2024-11-12 14:02:03.863874,
tiiuae/falcon-7b,hendrycksTest-college_physics_5-shot,5-shot,0.2156862745098039,0.0409256395823765,2024-11-12 14:02:03.863874,
01-ai/Yi-34B,hendrycksTest-computer_security_5-shot,5-shot,0.82,0.0386122919665369,2024-11-12 14:02:03.863874,
01-ai/Yi-34B-200K,hendrycksTest-computer_security_5-shot,5-shot,0.81,,2024-11-12 14:02:03.863874,
01-ai/Yi-9B,hendrycksTest-computer_security_5-shot,5-shot,0.82,,2024-11-12 14:02:03.863874,
AbacusResearch/Jallabi-34B,hendrycksTest-computer_security_5-shot,5-shot,0.85,0.0358870281282636,2024-11-12 14:02:03.863874,
AbacusResearch/RasGulla1-7b,hendrycksTest-computer_security_5-shot,5-shot,0.77,0.042295258468165,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-plus,hendrycksTest-computer_security_5-shot,5-shot,0.84,0.036845294917747,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-v01,hendrycksTest-computer_security_5-shot,5-shot,0.78,0.0416333199893226,2024-11-12 14:02:03.863874,
Dampish/StellarX-4B-V0,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
Deci/DeciCoder-1b,hendrycksTest-computer_security_5-shot,5-shot,0.27,0.0446196043338474,2024-11-12 14:02:03.863874,
EleutherAI/gpt-j-6b,hendrycksTest-computer_security_5-shot,5-shot,0.41,0.049431107042371,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-1.3B,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-2.7B,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neox-20b,hendrycksTest-computer_security_5-shot,5-shot,0.22,0.0416333199893226,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1.4b-deduped,hendrycksTest-computer_security_5-shot,5-shot,0.27,0.0446196043338474,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b,hendrycksTest-computer_security_5-shot,5-shot,0.38,0.0487831731214563,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b-deduped,hendrycksTest-computer_security_5-shot,5-shot,0.31,0.0464823198711731,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m,hendrycksTest-computer_security_5-shot,5-shot,0.18,0.0386122919665369,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m-deduped,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1b-deduped,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
EleutherAI/pythia-2.8b-deduped,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m,hendrycksTest-computer_security_5-shot,5-shot,0.2,0.0402015126103684,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m-deduped,hendrycksTest-computer_security_5-shot,5-shot,0.27,0.0446196043338473,2024-11-12 14:02:03.863874,
EleutherAI/pythia-6.9b-deduped,hendrycksTest-computer_security_5-shot,5-shot,0.24,0.0429234695990928,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m,hendrycksTest-computer_security_5-shot,5-shot,0.25,0.0435194139889244,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m-deduped,hendrycksTest-computer_security_5-shot,5-shot,0.27,0.0446196043338474,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-1.7B,hendrycksTest-computer_security_5-shot,5-shot,0.32,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-135M,hendrycksTest-computer_security_5-shot,5-shot,0.25,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-360M,hendrycksTest-computer_security_5-shot,5-shot,0.28,,2024-11-12 14:02:03.863874,
LLM360/Amber,hendrycksTest-computer_security_5-shot,5-shot,0.3,0.0460566186471838,2024-11-12 14:02:03.863874,
Monero/Manticore-13b-Chat-Pyg-Guanaco,hendrycksTest-computer_security_5-shot,5-shot,0.6,0.049236596391733,2024-11-12 14:02:03.863874,
Monero/WizardLM-13b-OpenAssistant-Uncensored,hendrycksTest-computer_security_5-shot,5-shot,0.55,0.0499999999999999,2024-11-12 14:02:03.863874,
NousResearch/Nous-Hermes-2-Yi-34B,hendrycksTest-computer_security_5-shot,5-shot,0.83,0.0377525168068637,2024-11-12 14:02:03.863874,
Qwen/Qwen-7B,hendrycksTest-computer_security_5-shot,5-shot,0.73,0.0446196043338473,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-110B,hendrycksTest-computer_security_5-shot,5-shot,0.82,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-14B,hendrycksTest-computer_security_5-shot,5-shot,0.8,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-32B,hendrycksTest-computer_security_5-shot,5-shot,0.76,,2024-11-12 14:02:03.863874,
Qwen/Qwen2-72B,hendrycksTest-computer_security_5-shot,5-shot,0.84,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-14B,hendrycksTest-computer_security_5-shot,5-shot,0.78,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-32B,hendrycksTest-computer_security_5-shot,5-shot,0.85,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-3B,hendrycksTest-computer_security_5-shot,5-shot,0.79,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-72B,hendrycksTest-computer_security_5-shot,5-shot,0.88,,2024-11-12 14:02:03.863874,
Salesforce/codegen-6B-multi,hendrycksTest-computer_security_5-shot,5-shot,0.29,0.0456048021572068,2024-11-12 14:02:03.863874,
allenai/tulu-2-dpo-70b,hendrycksTest-computer_security_5-shot,5-shot,0.72,0.0451260859854212,2024-11-12 14:02:03.863874,
bigscience/bloom-1b7,hendrycksTest-computer_security_5-shot,5-shot,0.21,0.0409360180740332,2024-11-12 14:02:03.863874,
bigscience/bloom-7b1,hendrycksTest-computer_security_5-shot,5-shot,0.23,0.042295258468165,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-1.3B,hendrycksTest-computer_security_5-shot,5-shot,0.21,0.0409360180740332,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-13B,hendrycksTest-computer_security_5-shot,5-shot,0.27,0.0446196043338474,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-2.7B,hendrycksTest-computer_security_5-shot,5-shot,0.26,0.0440844002276807,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-6.7B,hendrycksTest-computer_security_5-shot,5-shot,0.22,0.0416333199893226,2024-11-12 14:02:03.863874,
facebook/opt-125m,hendrycksTest-computer_security_5-shot,5-shot,0.18,0.0386122919665369,2024-11-12 14:02:03.863874,
facebook/opt-2.7b,hendrycksTest-computer_security_5-shot,5-shot,0.26,0.0440844002276807,2024-11-12 14:02:03.863874,
facebook/opt-350m,hendrycksTest-computer_security_5-shot,5-shot,0.18,0.0386122919665369,2024-11-12 14:02:03.863874,
facebook/opt-6.7b,hendrycksTest-computer_security_5-shot,5-shot,0.24,0.0429234695990928,2024-11-12 14:02:03.863874,
facebook/xglm-4.5B,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
facebook/xglm-564M,hendrycksTest-computer_security_5-shot,5-shot,0.23,0.042295258468165,2024-11-12 14:02:03.863874,
facebook/xglm-7.5B,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
google/gemma-7b,hendrycksTest-computer_security_5-shot,5-shot,0.74,,2024-11-12 14:02:03.863874,
gpt2-medium,hendrycksTest-computer_security_5-shot,5-shot,0.23,0.042295258468165,2024-11-12 14:02:03.863874,
huggyllama/llama-7b,hendrycksTest-computer_security_5-shot,5-shot,0.45,0.05,2024-11-12 14:02:03.863874,
jb723/cross_lingual_epoch2,hendrycksTest-computer_security_5-shot,5-shot,0.48,0.0502116731568678,2024-11-12 14:02:03.863874,
jb723/llama2-ko-7B-model,hendrycksTest-computer_security_5-shot,5-shot,0.52,0.0502116731568677,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-0,hendrycksTest-computer_security_5-shot,5-shot,0.35,0.0479372485441102,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-1,hendrycksTest-computer_security_5-shot,5-shot,0.39,0.0490207130000197,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-2,hendrycksTest-computer_security_5-shot,5-shot,0.38,0.0487831731214563,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-3,hendrycksTest-computer_security_5-shot,5-shot,0.42,0.0496044963748858,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-4,hendrycksTest-computer_security_5-shot,5-shot,0.39,0.0490207130000197,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-5,hendrycksTest-computer_security_5-shot,5-shot,0.33,0.047258156262526,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-6,hendrycksTest-computer_security_5-shot,5-shot,0.33,0.047258156262526,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-8,hendrycksTest-computer_security_5-shot,5-shot,0.38,0.0487831731214563,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-c,hendrycksTest-computer_security_5-shot,5-shot,0.33,0.047258156262526,2024-11-12 14:02:03.863874,
kevin009/babyllama-v0.6,hendrycksTest-computer_security_5-shot,5-shot,0.31,0.0464823198711731,2024-11-12 14:02:03.863874,
kevin009/flyingllama-v2,hendrycksTest-computer_security_5-shot,5-shot,0.22,0.0416333199893227,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-70B,hendrycksTest-computer_security_5-shot,5-shot,0.83,0.0377525168068637,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B,hendrycksTest-computer_security_5-shot,5-shot,0.81,0.0394277244403662,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-computer_security_5-shot,5-shot,0.77,0.042295258468165,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3.1-70B,hendrycksTest-computer_security_5-shot,5-shot,0.84,,2024-11-12 14:02:03.863874,
microsoft/phi-1_5,hendrycksTest-computer_security_5-shot,5-shot,0.53,,2024-11-12 14:02:03.863874,
microsoft/phi-2,hendrycksTest-computer_security_5-shot,5-shot,0.74,,2024-11-12 14:02:03.863874,
mistral-community/Mixtral-8x22B-v0.1,hendrycksTest-computer_security_5-shot,5-shot,0.82,0.0386122919665369,2024-11-12 14:02:03.863874,
mistralai/Mistral-7B-v0.1,hendrycksTest-computer_security_5-shot,5-shot,0.77,0.042295258468165,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-computer_security_5-shot,5-shot,0.81,0.0394277244403662,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-v0.1,hendrycksTest-computer_security_5-shot,5-shot,0.81,0.0394277244403662,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b,hendrycksTest-computer_security_5-shot,5-shot,0.6,0.049236596391733,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b-instruct,hendrycksTest-computer_security_5-shot,5-shot,0.64,0.0482418151324421,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b,hendrycksTest-computer_security_5-shot,5-shot,0.29,0.0456048021572068,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-instruct,hendrycksTest-computer_security_5-shot,5-shot,0.37,0.048523658709391,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-storywriter,hendrycksTest-computer_security_5-shot,5-shot,0.23,0.042295258468165,2024-11-12 14:02:03.863874,
openai-community/gpt2,hendrycksTest-computer_security_5-shot,5-shot,0.16,0.036845294917747,2024-11-12 14:02:03.863874,
openlm-research/open_llama_3b_v2,hendrycksTest-computer_security_5-shot,5-shot,0.32,0.046882617226215,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b,hendrycksTest-computer_security_5-shot,5-shot,0.38,0.0487831731214563,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b_v2,hendrycksTest-computer_security_5-shot,5-shot,0.56,0.0498887651569858,2024-11-12 14:02:03.863874,
playdev7/theseed-v0.3,hendrycksTest-computer_security_5-shot,5-shot,0.25,0.0435194139889244,2024-11-12 14:02:03.863874,
rinna/bilingual-gpt-neox-4b,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
tiiuae/falcon-7b,hendrycksTest-computer_security_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
01-ai/Yi-34B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.7702127659574468,0.0275017529444124,2024-11-12 14:02:03.863874,
01-ai/Yi-34B-200K,hendrycksTest-conceptual_physics_5-shot,5-shot,0.7702,,2024-11-12 14:02:03.863874,
01-ai/Yi-9B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.7149,,2024-11-12 14:02:03.863874,
AbacusResearch/Jallabi-34B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.7659574468085106,0.0276784525782123,2024-11-12 14:02:03.863874,
AbacusResearch/RasGulla1-7b,hendrycksTest-conceptual_physics_5-shot,5-shot,0.5829787234042553,0.0322327626671171,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-plus,hendrycksTest-conceptual_physics_5-shot,5-shot,0.7191489361702128,0.0293791704641248,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-v01,hendrycksTest-conceptual_physics_5-shot,5-shot,0.6042553191489362,0.0319675869783536,2024-11-12 14:02:03.863874,
Dampish/StellarX-4B-V0,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2851063829787234,0.0295131966255393,2024-11-12 14:02:03.863874,
Deci/DeciCoder-1b,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2808510638297872,0.0293791704641248,2024-11-12 14:02:03.863874,
EleutherAI/gpt-j-6b,hendrycksTest-conceptual_physics_5-shot,5-shot,0.3404255319148936,0.0309766929985344,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-1.3B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2851063829787234,0.0295131966255393,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-2.7B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2765957446808511,0.0292418838696288,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neox-20b,hendrycksTest-conceptual_physics_5-shot,5-shot,0.3617021276595745,0.0314108219759624,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1.4b-deduped,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2765957446808511,0.0292418838696288,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2297872340425532,0.0275017529444124,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b-deduped,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2680851063829787,0.0289573427883423,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2680851063829787,0.0289573427883423,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m-deduped,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2340425531914893,0.0276784525782123,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1b-deduped,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2765957446808511,0.0292418838696288,2024-11-12 14:02:03.863874,
EleutherAI/pythia-2.8b-deduped,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2808510638297872,0.0293791704641248,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2893617021276595,0.0296440065770096,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m-deduped,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2297872340425532,0.0275017529444124,2024-11-12 14:02:03.863874,
EleutherAI/pythia-6.9b-deduped,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2936170212765957,0.0297716427124912,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2680851063829787,0.0289573427883423,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m-deduped,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2893617021276595,0.0296440065770096,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-1.7B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2894,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-135M,hendrycksTest-conceptual_physics_5-shot,5-shot,0.3064,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-360M,hendrycksTest-conceptual_physics_5-shot,5-shot,0.3149,,2024-11-12 14:02:03.863874,
LLM360/Amber,hendrycksTest-conceptual_physics_5-shot,5-shot,0.251063829787234,0.0283469637771624,2024-11-12 14:02:03.863874,
Monero/Manticore-13b-Chat-Pyg-Guanaco,hendrycksTest-conceptual_physics_5-shot,5-shot,0.4127659574468085,0.0321847114140035,2024-11-12 14:02:03.863874,
Monero/WizardLM-13b-OpenAssistant-Uncensored,hendrycksTest-conceptual_physics_5-shot,5-shot,0.3787234042553191,0.0317099560604065,2024-11-12 14:02:03.863874,
NousResearch/Nous-Hermes-2-Yi-34B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.7914893617021277,0.0265569821178387,2024-11-12 14:02:03.863874,
Qwen/Qwen-7B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.5319148936170213,0.0326193691846738,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-110B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.8085,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-14B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.6979,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-32B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.7574,,2024-11-12 14:02:03.863874,
Qwen/Qwen2-72B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.8979,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-14B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.8638,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-32B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.8979,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-3B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.6426,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-72B,hendrycksTest-conceptual_physics_5-shot,5-shot,0.9489,,2024-11-12 14:02:03.863874,
Salesforce/codegen-6B-multi,hendrycksTest-conceptual_physics_5-shot,5-shot,0.3446808510638298,0.0310689859631221,2024-11-12 14:02:03.863874,
allenai/tulu-2-dpo-70b,hendrycksTest-conceptual_physics_5-shot,5-shot,0.6978723404255319,0.0300175544718805,2024-11-12 14:02:03.863874,
bigscience/bloom-1b7,hendrycksTest-conceptual_physics_5-shot,5-shot,0.2297872340425532,0.0275017529444124,2024-11-12 14:02:03.863874,
bigscience/bloom-7b1,hendrycksTest-conceptual_physics_5-shot,5-shot,0.3234042553191489,0.0305794427736103,2024-11-12 14:02:03.863874,
